step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
219,TRANSFER,36371.77,C2064408554,36371.77,0.0,C1562975084,0.0,0.0,1,0
251,TRANSFER,124748.91,C215980398,49804.0,0.0,C2001708620,219884.68,344633.59,0,0
742,TRANSFER,4009058.39,C1044665079,4009058.39,0.0,C750074708,0.0,0.0,1,0
93,CASH_OUT,4120.14,C861292985,4120.14,0.0,C1762318733,0.0,4120.14,1,0
588,TRANSFER,1064425.7,C875659264,1064425.7,0.0,C656468700,0.0,0.0,1,0
328,CASH_OUT,43814.15,C1113533628,43814.15,0.0,C664038638,4177401.35,4221215.5,1,0
55,CASH_OUT,167715.53,C710580864,167715.53,0.0,C349231889,492360.21,660075.73,1,0
22,TRANSFER,2068118.36,C1472367087,2068118.36,0.0,C52390890,0.0,0.0,1,0
213,CASH_OUT,1835523.44,C1203548846,1835523.44,0.0,C565411980,50844.44,1886367.88,1,0
250,CASH_OUT,168714.47,C1258800834,10462.0,0.0,C1016490289,102456.71,271171.18,0,0
329,CASH_OUT,522696.96,C2089325275,201973.0,0.0,C998142346,0.0,522696.96,0,0
629,CASH_OUT,1650.08,C1176430814,1650.08,0.0,C237441697,0.0,1650.08,1,0
59,TRANSFER,9748.89,C385589098,9748.89,0.0,C1606057909,0.0,0.0,1,0
163,CASH_OUT,444509.01,C1137366260,0.0,0.0,C1552766368,2890043.01,3334552.01,0,0
17,CASH_OUT,92688.06,C1287141145,5570.0,0.0,C549277650,1496291.61,1782821.1,0,0
403,TRANSFER,492137.67,C252713351,0.0,0.0,C1462577240,1244580.67,1486907.76,0,0
184,CASH_OUT,88709.46,C148473660,0.0,0.0,C1101048412,213509.51,302218.97,0,0
131,CASH_OUT,88092.81,C1286582620,105925.0,17832.19,C2119777942,20147.0,108239.81,0,0
214,CASH_OUT,274518.06,C1366470318,0.0,0.0,C666233036,611093.33,885611.39,0,0
397,CASH_OUT,96905.5,C81842456,0.0,0.0,C1305133596,497019.37,593924.87,0,0
413,CASH_OUT,438983.45,C1890267069,438983.45,0.0,C254366528,26861.84,465845.29,1,0
132,TRANSFER,1400472.01,C926121167,1400472.01,0.0,C516391420,0.0,0.0,1,0
444,TRANSFER,408864.84,C1831363253,408864.84,0.0,C2045273924,0.0,0.0,1,0
496,CASH_OUT,766151.45,C146839469,766151.45,0.0,C550372434,0.0,766151.45,1,0
7,TRANSFER,5460002.91,C666654362,5460002.91,0.0,C1726301214,0.0,0.0,1,0
374,CASH_OUT,123392.44,C967094780,67239.17,0.0,C347265436,7425876.4,7549268.84,0,0
699,CASH_OUT,62372.43,C1915659563,62372.43,0.0,C421781202,1195387.47,1257759.9,1,0
99,TRANSFER,286670.9,C2005707747,286670.9,0.0,C1830145397,0.0,0.0,1,0
249,TRANSFER,369448.2,C688548413,369448.2,0.0,C1596175198,0.0,0.0,1,0
328,CASH_OUT,59437.35,C681649981,15146.0,0.0,C1533631771,2598145.87,2657583.22,0,0
393,CASH_OUT,29117.11,C647241743,0.0,0.0,C1590925796,1705616.96,1734734.06,0,0
166,CASH_OUT,49966.72,C1966319241,49966.72,0.0,C1976548930,2190371.38,2394605.54,1,0
179,CASH_OUT,201975.17,C1192564592,20594.0,0.0,C481543144,189200.26,391175.44,0,0
357,CASH_OUT,56296.06,C361404123,0.0,0.0,C629568649,816748.59,873044.65,0,0
492,CASH_OUT,63094.68,C905554773,7388.0,0.0,C790531704,585801.41,648896.09,0,0
398,TRANSFER,3580542.06,C1112407295,3580542.06,0.0,C513573961,0.0,0.0,1,0
188,CASH_OUT,94965.61,C1773665425,600.0,0.0,C1229390648,2170260.1,2265225.71,0,0
355,CASH_OUT,164461.8,C1126686698,0.0,0.0,C1044117371,10869554.2,11034016.0,0,0
266,CASH_OUT,10000000.0,C122340101,10000000.0,0.0,C1220405366,0.0,10000000.0,1,0
8,TRANSFER,753106.8,C550891973,4197.0,0.0,C1802632685,0.0,2290132.87,0,0
328,TRANSFER,294643.24,C1771021203,0.0,0.0,C1110767537,689859.0,984502.24,0,0
185,TRANSFER,489111.71,C725816726,489111.71,0.0,C347075851,0.0,0.0,1,0
15,TRANSFER,696763.08,C968403759,696763.08,0.0,C1524019269,0.0,69861.26,1,0
380,CASH_OUT,203083.47,C712162211,64564.0,0.0,C1204642083,0.0,203083.47,0,0
393,CASH_OUT,271908.26,C205102894,480.13,0.0,C1146258612,8498329.17,8770237.43,0,0
683,CASH_OUT,93483.23,C1773649560,93483.23,0.0,C2085820540,86882.3,180365.53,1,0
347,CASH_OUT,61121.3,C2074112723,40146.0,0.0,C1385094796,0.0,61121.3,0,0
679,CASH_OUT,403274.41,C1311838083,403274.41,0.0,C13335239,0.0,403274.41,1,0
356,CASH_OUT,95805.26,C1064804933,25231.0,0.0,C591622681,0.0,95805.26,0,0
90,CASH_OUT,7696836.35,C1784092244,7696836.35,0.0,C646123724,180993.45,7877829.8,1,0
507,CASH_OUT,269476.09,C2019808660,269476.09,0.0,C1739573191,32185.76,301661.86,1,0
230,CASH_OUT,172996.59,C403156367,188108.0,15111.41,C2091703050,0.0,172996.59,0,0
280,CASH_OUT,89256.69,C1175282538,1578.97,0.0,C281789706,114471.1,203727.79,0,0
249,CASH_OUT,115600.41,C1283084467,23377.0,0.0,C5986675,1247010.08,1362610.49,0,0
205,CASH_OUT,100348.93,C324336160,49269.0,0.0,C1675226063,82000.02,182348.95,0,0
9,CASH_OUT,221884.75,C1750018217,50426.0,0.0,C1937607570,32784.49,305683.3,0,0
9,CASH_OUT,169847.06,C1149680960,205285.0,35437.94,C70895366,1474088.17,1934394.9,0,0
188,CASH_OUT,194916.33,C1021647432,0.0,0.0,C109245789,475963.55,670879.88,0,0
188,TRANSFER,151137.68,C396847267,20421.0,0.0,C1219855842,0.0,151137.68,0,0
11,TRANSFER,1002250.66,C1021170395,0.0,0.0,C1279610437,11702003.05,12982583.48,0,0
370,TRANSFER,1822772.73,C1844415147,1822772.73,0.0,C1848964453,0.0,0.0,1,0
203,CASH_OUT,14614.56,C1307493841,80481.0,65866.44,C2146393774,0.0,14614.56,0,0
164,CASH_OUT,194168.99,C882186264,0.0,0.0,C2078879285,2714340.91,2908509.9,0,0
372,CASH_OUT,39922.46,C210545479,15460.0,0.0,C672637887,3053606.16,3093528.62,0,0
163,TRANSFER,70862.5,C1413806450,836504.57,765642.06,C1226766963,1626114.26,1696976.76,0,0
34,TRANSFER,1462355.44,C2112073607,1462355.44,0.0,C399994587,0.0,0.0,1,0
178,TRANSFER,1375100.29,C1295245711,11070.0,0.0,C855580289,24707.9,1399808.19,0,0
11,CASH_OUT,223005.33,C1971534499,10746.0,0.0,C1124297167,48893.32,159822.72,0,0
160,CASH_OUT,124565.24,C596028622,32588.0,0.0,C1625675936,0.0,124565.24,0,0
287,CASH_OUT,491847.47,C1237928863,491847.47,0.0,C571550397,114805.22,606652.69,1,0
97,TRANSFER,707870.44,C1301979362,707870.44,0.0,C1733162010,0.0,0.0,1,0
481,TRANSFER,305183.84,C1457867360,305183.84,0.0,C1143524875,0.0,0.0,1,0
636,TRANSFER,89657.36,C136634417,89657.36,0.0,C209740901,0.0,0.0,1,0
468,CASH_OUT,1455382.05,C1519723202,1455382.05,0.0,C2047987740,216454.16,1671836.21,1,0
201,CASH_OUT,103395.33,C748484786,0.0,0.0,C1113315230,861776.4,1062187.34,0,0
18,CASH_OUT,508782.2,C576782065,0.0,0.0,C2090737806,1082007.65,1590789.85,1,0
188,CASH_OUT,279878.17,C1603386242,0.0,0.0,C198910546,1004524.34,1284402.51,0,0
43,TRANSFER,93459.89,C1518273469,93459.89,0.0,C1076725693,0.0,0.0,1,0
210,CASH_OUT,86190.32,C371506348,0.0,0.0,C1484710759,242089.0,328279.32,0,0
260,CASH_OUT,169823.79,C1323863985,0.0,0.0,C498614707,956626.95,1126450.74,0,0
35,CASH_OUT,211112.52,C1659349853,309307.0,98194.48,C1975747661,254125.32,465237.84,0,0
177,TRANSFER,382960.64,C881672878,382960.64,0.0,C5616107,0.0,0.0,1,0
163,CASH_OUT,126217.12,C796698070,0.0,0.0,C842985229,278942.05,405159.17,0,0
576,TRANSFER,28284.88,C978784308,28284.88,0.0,C1196475632,0.0,0.0,1,0
463,CASH_OUT,4152435.91,C869608189,4152435.91,0.0,C1391783413,0.0,4152435.91,1,0
307,CASH_OUT,323836.61,C880255565,61109.0,0.0,C704982407,7355793.37,7679629.98,0,0
396,CASH_OUT,375759.3,C688217237,0.0,0.0,C1309593806,1471502.76,1847262.05,0,0
374,TRANSFER,71932.27,C279749779,0.0,0.0,C980427696,1590950.72,1662882.99,0,0
157,CASH_OUT,229541.81,C1002352092,20434.0,0.0,C382800997,686459.56,916001.37,0,0
74,TRANSFER,74177.92,C1294027751,74177.92,0.0,C1027008059,0.0,0.0,1,0
631,CASH_OUT,952234.12,C630422228,952234.12,0.0,C2009843941,0.0,952234.12,1,0
15,CASH_OUT,747282.4,C842684426,747282.4,0.0,C2025644484,5340917.82,6088200.22,1,0
227,CASH_OUT,176441.0,C1719816880,1350.0,0.0,C900720382,0.0,176441.0,0,0
229,CASH_OUT,87452.43,C1195775003,129205.0,41752.57,C688011865,2262018.0,2349470.44,0,0
160,CASH_OUT,8572.86,C890983251,0.0,0.0,C1110630179,6178342.94,6186915.8,0,0
305,CASH_OUT,282750.15,C27350233,0.0,0.0,C1675148615,1807170.67,2089920.82,0,0
132,CASH_OUT,248476.03,C394433422,22380.0,0.0,C752934981,1089699.95,1338175.98,0,0
396,CASH_OUT,89911.9,C1297856281,0.0,0.0,C812874386,801912.14,891824.05,0,0
283,CASH_OUT,33553.09,C1623599986,0.0,0.0,C1579533884,228213.59,261766.68,0,0
302,CASH_OUT,199927.04,C1333768250,0.0,0.0,C1493893443,1566915.65,1766842.69,0,0
136,CASH_OUT,159011.91,C1745328675,0.0,0.0,C1363226694,3221884.68,3380896.58,0,0
138,CASH_OUT,252526.43,C901039422,30205.0,0.0,C1464346730,271396.59,523923.02,0,0
51,TRANSFER,339275.64,C427722942,339275.64,0.0,C2116826462,0.0,0.0,1,0
307,CASH_OUT,118296.99,C1473372733,226.0,0.0,C1579497902,2784075.62,2902372.61,0,0
404,CASH_OUT,142861.14,C1245629863,21560.0,0.0,C1424426533,0.0,142861.14,0,0
730,TRANSFER,10000000.0,C726730575,57316255.05,47316255.05,C1364745638,0.0,0.0,1,0
401,CASH_OUT,67384.74,C593120700,41930.0,0.0,C2023141271,3632306.24,3699690.98,0,0
19,CASH_OUT,49399.03,C869904191,0.0,0.0,C1879197408,183586.51,232985.54,0,0
731,TRANSFER,81677.17,C712250463,81677.17,0.0,C1291785655,0.0,0.0,1,0
182,CASH_OUT,676338.63,C1615777064,50918.0,0.0,C2096174698,11081616.09,11757954.71,0,0
46,CASH_OUT,35016.23,C1267520613,35016.23,0.0,C801157832,65435.34,100451.57,1,0
557,CASH_OUT,188844.13,C106930724,188844.13,0.0,C519905782,146960.09,335804.22,1,0
286,TRANSFER,144932.2,C1334390826,0.0,0.0,C221891146,260988.28,405920.48,0,0
617,CASH_OUT,81046.99,C1836540420,0.0,0.0,C1325991046,1163815.98,1244862.98,0,0
190,CASH_OUT,108663.71,C1071822692,0.0,0.0,C1151282746,2130526.05,2239189.76,0,0
251,CASH_OUT,177152.32,C352602050,0.0,0.0,C15705263,416835.34,593987.66,0,0
321,CASH_OUT,110181.68,C1525875154,6616.56,0.0,C638830660,2476099.46,2586281.13,0,0
229,CASH_OUT,120907.88,C1379502230,0.0,0.0,C708350218,585660.94,706568.81,0,0
205,CASH_OUT,3463.89,C1080699537,99375.0,95911.11,C1207839489,377669.35,381133.24,0,0
628,CASH_OUT,99165.12,C1168340170,99165.12,0.0,C329394492,58926.37,158091.49,1,0
235,CASH_OUT,110171.62,C1618668191,3242.0,0.0,C1466584589,0.0,110171.62,0,0
258,CASH_OUT,58080.99,C892234095,0.0,0.0,C112997874,440870.12,498951.1,0,0
138,CASH_OUT,435640.34,C953841488,0.0,0.0,C1475995578,7217088.77,7743067.84,0,0
394,TRANSFER,201247.25,C1655225752,201247.25,0.0,C1949844658,0.0,0.0,1,0
588,TRANSFER,16619.95,C269855064,16619.95,0.0,C501496280,0.0,0.0,1,0
626,TRANSFER,55740.39,C1190793859,55740.39,0.0,C31746489,0.0,0.0,1,0
140,CASH_OUT,102671.33,C1959455286,0.0,0.0,C2017352934,244706.19,347377.52,0,0
207,TRANSFER,38427.47,C433911450,38427.47,0.0,C2145994547,0.0,0.0,1,0
503,CASH_OUT,854065.31,C1383859392,854065.31,0.0,C431850862,80062.21,934127.52,1,0
259,CASH_OUT,54626.58,C1669800524,35967.0,0.0,C441229141,25567.7,306866.78,0,0
306,TRANSFER,4262592.28,C261172273,4262592.28,0.0,C1673497915,0.0,0.0,1,0
12,CASH_OUT,54203.58,C588927621,0.0,0.0,C669989911,72242.04,234997.03,0,0
305,CASH_OUT,76201.9,C1034785841,0.0,0.0,C90337701,132919.28,209121.18,0,0
619,TRANSFER,2341474.44,C532100013,2341474.44,0.0,C586068817,0.0,0.0,1,0
403,CASH_OUT,65929.31,C1235707784,31052.0,0.0,C860701209,0.0,65929.31,0,0
387,TRANSFER,10000000.0,C1074619527,19110884.44,9110884.44,C1334434319,0.0,0.0,1,0
47,CASH_OUT,69050.52,C877914251,69848.0,797.48,C669989232,217835.27,286885.8,0,0
688,CASH_OUT,139067.57,C218272188,0.0,0.0,C1848270947,15397550.52,15536618.09,0,0
684,TRANSFER,168303.36,C1085553126,168303.36,0.0,C440988194,0.0,0.0,1,0
41,CASH_OUT,2885466.96,C866414395,2885466.96,0.0,C315595990,28131.01,3268477.05,1,0
80,CASH_OUT,244814.12,C696147355,244814.12,0.0,C1941798570,7106855.47,7351669.59,1,0
606,CASH_OUT,1026684.46,C1486861052,1026684.46,0.0,C638473168,59926.13,1086610.59,1,0
135,CASH_OUT,334601.06,C978899310,0.0,0.0,C71262577,862694.5,1197295.56,0,0
354,CASH_OUT,206787.09,C1275079986,35598.0,0.0,C1246023183,0.0,206787.09,0,0
348,CASH_OUT,314475.85,C1943356690,80508.13,0.0,C1135220052,2395442.91,2709918.76,0,0
256,CASH_OUT,9811104.49,C887693253,9811104.49,0.0,C1459698370,61469.05,9872573.54,1,0
42,CASH_OUT,74495.11,C2061286272,0.0,0.0,C2041049717,5884737.61,5959232.71,0,0
158,CASH_OUT,571712.99,C761119918,300852.0,0.0,C581565776,0.0,571712.99,0,0
227,CASH_OUT,486264.72,C1988037137,131198.0,0.0,C1736322209,0.0,486264.72,0,0
495,CASH_OUT,987470.17,C1138417563,987470.17,0.0,C1647906907,0.0,987470.17,1,0
40,CASH_OUT,2757431.53,C82669876,2757431.53,0.0,C1462250062,0.0,2757431.53,1,0
236,CASH_OUT,109858.82,C588627086,0.0,0.0,C1259716933,2412751.59,2522610.42,0,0
323,TRANSFER,2221929.45,C687923823,28198.0,0.0,C716450584,152450.7,2374380.15,0,0
233,CASH_OUT,163804.83,C1538970942,0.0,0.0,C1532811995,757824.87,921629.7,0,0
164,TRANSFER,13591.37,C1623975038,15218.6,1627.23,C359321579,706321.23,719912.6,0,0
10,CASH_OUT,93810.76,C1190429229,93810.76,0.0,C2104652067,4096048.05,4189858.81,1,0
210,TRANSFER,696169.95,C1165917988,0.0,0.0,C445235307,1330202.02,2026371.98,0,0
232,TRANSFER,1454888.86,C522008423,1454888.86,0.0,C2072999446,0.0,0.0,1,0
187,CASH_OUT,24974.81,C151606517,31353.0,6378.19,C113842667,31047.35,56022.16,0,0
85,CASH_OUT,678058.75,C9701690,678058.75,0.0,C617022852,7175958.36,7854017.11,1,0
203,TRANSFER,637524.32,C948714525,22606.0,0.0,C568183382,1138882.69,1776407.01,0,0
4,CASH_OUT,13707.11,C556223230,13707.11,0.0,C2094777811,0.0,13707.11,1,0
343,CASH_OUT,540530.08,C1305572067,540530.08,0.0,C362968415,3707887.19,4248417.27,1,0
334,TRANSFER,977524.37,C1496252781,0.0,0.0,C609887879,1518243.51,2495767.88,0,0
712,TRANSFER,6514.47,C1829047809,6514.47,0.0,C152722273,0.0,0.0,1,0
594,TRANSFER,28936.11,C1795352454,28936.11,0.0,C1651836759,0.0,0.0,1,0
226,TRANSFER,9960382.4,C427148786,9960382.4,0.0,C1532977706,0.0,0.0,1,0
575,TRANSFER,1489916.19,C872785069,1489916.19,0.0,C2067948985,0.0,0.0,1,0
164,CASH_OUT,144309.4,C1226869334,0.0,0.0,C1474281046,333458.2,477767.61,0,0
178,CASH_OUT,925579.57,C1205909462,925579.57,0.0,C1728982613,2147930.24,3073509.81,1,0
516,TRANSFER,346293.24,C744665522,346293.24,0.0,C299290002,0.0,0.0,1,0
592,CASH_OUT,172341.24,C1896656369,9393.0,0.0,C1933223152,0.0,172341.24,0,0
71,TRANSFER,14385.54,C706829068,14385.54,0.0,C1684593692,0.0,0.0,1,0
723,CASH_OUT,6199009.0,C935658927,6199009.0,0.0,C1938522935,938804.47,7137813.47,1,0
1,CASH_OUT,235238.66,C1499825229,235238.66,0.0,C2100440237,0.0,235238.66,1,0
260,CASH_OUT,349656.63,C1568258314,0.0,0.0,C815280712,2835467.67,3185124.3,0,0
699,CASH_OUT,181545.14,C1305964333,181545.14,0.0,C1072558316,2357597.32,2539142.46,1,0
353,CASH_OUT,117627.56,C1175917384,0.0,0.0,C987653476,2765297.15,2882924.71,0,0
168,CASH_OUT,535440.1,C752745219,0.0,0.0,C1755464918,1061308.9,1596749.0,0,0
502,CASH_OUT,4758180.79,C1958197086,4758180.79,0.0,C350442116,0.0,4758180.79,1,0
189,CASH_OUT,35992.41,C281793764,59426.66,23434.26,C118385205,2712679.28,2748671.69,0,0
358,CASH_OUT,160106.68,C1064725349,0.0,0.0,C299901255,466601.19,626707.87,0,0
573,CASH_OUT,438139.79,C450782452,438139.79,0.0,C610652311,3276649.54,3714789.33,1,0
210,TRANSFER,652567.66,C300129037,36541.17,0.0,C1180931882,1095599.58,1748167.24,0,0
643,TRANSFER,352179.76,C964511313,352179.76,0.0,C2000898325,0.0,0.0,1,0
278,TRANSFER,142797.42,C1865396280,0.0,0.0,C405713653,185233.72,328031.14,0,0
362,TRANSFER,60314.32,C1597827743,60314.32,0.0,C1103826731,0.0,0.0,1,0
354,CASH_OUT,375419.35,C273275190,375419.35,0.0,C997789760,269939.49,645358.83,1,0
36,CASH_OUT,146353.78,C1944918954,66.0,0.0,C2030140119,2931215.58,3077569.35,0,0
716,CASH_OUT,1897921.7,C400680114,1897921.7,0.0,C613935961,956500.29,2854421.99,1,0
266,CASH_OUT,5494862.93,C1802007531,5494862.93,0.0,C1174309480,0.0,5494862.93,1,0
260,CASH_OUT,155918.84,C1293477663,21465.0,0.0,C783532494,0.0,155918.84,0,0
42,CASH_OUT,5020.8,C959178112,148525.0,143504.2,C446168466,138618.68,143639.48,0,0
301,TRANSFER,1088527.71,C894394673,0.0,0.0,C134556980,1476139.88,2564667.59,0,0
261,TRANSFER,89051.2,C548032181,0.0,0.0,C290636223,1109028.32,1198079.52,0,0
701,CASH_OUT,74581.07,C609725895,74581.07,0.0,C450042361,337536.17,412117.24,1,0
374,CASH_OUT,7466.12,C1178286288,7466.12,0.0,C626411479,0.0,7466.12,1,0
137,CASH_OUT,230561.81,C707907697,0.0,0.0,C1334998111,861759.3,1092321.12,0,0
333,TRANSFER,1861928.35,C1160054760,1861928.35,0.0,C223760078,0.0,0.0,1,0
21,CASH_OUT,111319.03,C1805814829,103849.0,0.0,C1954929998,97892.8,209211.82,0,0
220,CASH_OUT,3379009.86,C2081851883,3379009.86,0.0,C1400878121,1760983.92,5139993.78,1,0
253,CASH_OUT,99361.29,C835680377,51343.0,0.0,C145781156,0.0,99361.29,0,0
328,TRANSFER,364375.51,C1765014536,364375.51,0.0,C2037810492,0.0,0.0,1,0
353,CASH_OUT,191664.79,C763025402,0.0,0.0,C544639329,195714.9,387379.69,0,0
161,CASH_OUT,10000000.0,C724193820,10000000.0,0.0,C667232119,0.0,10000000.0,1,0
17,CASH_OUT,189831.89,C532662029,0.0,0.0,C2075418736,577108.96,1191137.18,0,0
303,CASH_OUT,91204.74,C1017725217,158.0,0.0,C300427772,0.0,91204.74,0,0
1,TRANSFER,21502.38,C1517116047,0.0,0.0,C1023714065,2361788.82,1412484.09,0,0
584,TRANSFER,645135.6,C956307325,645135.6,0.0,C59005653,0.0,0.0,1,0
217,CASH_OUT,1052668.73,C1919638900,1052668.73,0.0,C493424930,789618.33,1842287.06,1,0
250,CASH_OUT,53479.91,C2132245704,0.0,0.0,C732950778,1775606.81,1829086.72,0,0
166,CASH_OUT,398527.41,C280576342,0.0,0.0,C1876351111,13447281.13,13845808.55,0,0
213,TRANSFER,2537118.82,C957638702,8626.09,0.0,C1272528369,12507410.21,15044529.03,0,0
284,CASH_OUT,130904.07,C341076739,70730.0,0.0,C983568279,0.0,130904.07,0,0
305,TRANSFER,447589.21,C1628562361,447589.21,0.0,C675686656,0.0,0.0,1,0
229,CASH_OUT,127924.39,C1685583298,0.0,0.0,C647049178,2451111.0,2579035.39,0,0
400,CASH_OUT,437953.92,C1407933114,0.0,0.0,C642601466,658412.54,1096366.46,0,0
395,CASH_OUT,283846.46,C238414617,637773.0,353926.54,C1508124602,0.0,283846.46,0,0
34,CASH_OUT,33852.48,C939782751,0.0,0.0,C811633943,158280.41,192132.89,0,0
518,TRANSFER,1165187.89,C199518027,1165187.89,0.0,C519508909,0.0,0.0,1,0
42,CASH_OUT,8140.42,C1898829743,0.0,0.0,C1352754680,69060.82,77201.24,0,0
595,TRANSFER,553124.56,C1393741272,553124.56,0.0,C858651729,0.0,0.0,1,0
282,CASH_OUT,37236.1,C619810222,73109.0,35872.9,C1971428924,1168039.79,1205275.89,0,0
456,CASH_OUT,79717.14,C812331836,79717.14,0.0,C1874670723,0.0,79717.14,1,0
225,TRANSFER,235075.62,C755720806,235075.62,0.0,C1423370545,0.0,0.0,1,0
544,TRANSFER,25473.11,C199245986,25473.11,0.0,C140137302,0.0,0.0,1,0
257,CASH_OUT,90109.02,C927356785,30218.0,0.0,C1000897225,0.0,90109.02,0,0
137,CASH_OUT,227571.26,C1179330227,14761.38,0.0,C1770450269,1494427.74,1721999.0,0,0
8,TRANSFER,1078013.76,C1026280121,0.0,0.0,C277510102,0.0,970749.68,1,0
416,TRANSFER,3019699.77,C271621902,3019699.77,0.0,C1299567752,0.0,0.0,1,0
36,TRANSFER,636.0,C1819371332,636.0,0.0,C59681246,0.0,0.0,1,0
177,CASH_OUT,119121.85,C1682039569,0.0,0.0,C229817484,133796.25,252918.1,0,0
416,CASH_OUT,449452.63,C1793887043,151049.99,0.0,C1618882109,686083.22,1135535.85,0,0
374,TRANSFER,200418.1,C1730154967,200418.1,0.0,C26656347,0.0,0.0,1,0
182,CASH_OUT,1486052.97,C738179255,1486052.97,0.0,C867957105,775543.29,2261596.26,1,0
690,TRANSFER,3574316.05,C1370421735,3574316.05,0.0,C1314506376,0.0,0.0,1,0
420,CASH_OUT,116489.77,C504789757,116489.77,0.0,C1731829821,0.0,116489.77,1,0
83,TRANSFER,2498370.12,C1058391661,2498370.12,0.0,C167823915,0.0,0.0,1,0
187,CASH_OUT,220049.55,C1856900506,47167.0,0.0,C1631610030,508834.83,728884.38,0,0
244,CASH_OUT,2468740.94,C718874269,2468740.94,0.0,C230952140,0.0,2468740.94,1,0
463,CASH_OUT,219300.76,C1410654808,219300.76,0.0,C1763889280,19058370.95,19277671.71,1,0
208,CASH_OUT,305946.23,C1472613133,49743.0,0.0,C1612247253,0.0,305946.23,0,0
528,CASH_OUT,311234.46,C1795452410,311234.46,0.0,C1484612212,978976.44,1290210.9,1,0
350,TRANSFER,826273.9,C55215470,7022.0,0.0,C174791686,56105.88,882379.77,0,0
736,CASH_OUT,3912252.81,C2015532834,3912252.81,0.0,C1094245797,0.0,3912252.81,1,0
429,CASH_OUT,837192.23,C1393117725,837192.23,0.0,C525514833,0.0,837192.23,1,0
354,TRANSFER,1295184.27,C971312147,75684.05,0.0,C505814752,1520135.56,2815319.82,0,0
493,TRANSFER,605108.36,C1640703547,605108.36,0.0,C2025320594,0.0,0.0,1,0
196,CASH_OUT,1221900.21,C379155103,1221900.21,0.0,C836948657,0.0,1221900.21,1,0
187,CASH_OUT,389563.41,C897541726,0.0,0.0,C1851365081,2003554.75,2393118.16,0,0
332,CASH_OUT,19226.25,C2130173515,19226.25,0.0,C1264209653,0.0,19226.25,1,0
692,CASH_OUT,163490.28,C630486346,163490.28,0.0,C21818636,0.0,163490.28,1,0
46,TRANSFER,9977761.05,C154757729,9977761.05,0.0,C1895716929,0.0,0.0,1,0
324,TRANSFER,362837.15,C691233312,362837.15,0.0,C834545584,0.0,0.0,1,0
129,TRANSFER,617668.37,C511096622,617668.37,0.0,C1787080738,0.0,0.0,1,0
251,CASH_OUT,85022.91,C1222040984,0.0,0.0,C2106126438,1270015.01,1355037.91,0,0
582,TRANSFER,47662.13,C1611252661,47662.13,0.0,C1335840122,0.0,0.0,1,0
347,TRANSFER,218466.22,C554290471,0.0,0.0,C1219828300,401876.41,620342.62,0,0
388,TRANSFER,960196.16,C1335615679,960196.16,0.0,C650152764,0.0,0.0,1,0
217,CASH_OUT,92057.19,C1953680528,92057.19,0.0,C202555982,173314.92,265372.1,1,0
172,TRANSFER,692984.55,C548545362,692984.55,0.0,C373573022,0.0,0.0,1,0
226,CASH_OUT,195708.55,C556303887,195708.55,0.0,C1248449720,5705050.51,5900759.07,1,0
298,CASH_OUT,83363.04,C406332555,99618.0,16254.96,C260383996,0.0,83363.04,0,0
179,CASH_OUT,59599.92,C978261188,20851.0,0.0,C1943428123,0.0,59599.92,0,0
345,CASH_OUT,128936.95,C1177265377,128936.95,0.0,C1158181997,1741561.22,1870498.17,1,0
129,CASH_OUT,617668.37,C426002729,617668.37,0.0,C1313381818,108637.75,975065.21,1,0
691,CASH_OUT,137521.24,C1555839885,12145.0,0.0,C1494304714,0.0,137521.24,0,0
516,TRANSFER,423660.73,C877406862,423660.73,0.0,C311261676,0.0,0.0,1,0
284,CASH_OUT,2620.13,C823322882,0.0,0.0,C1492487506,95199.29,97819.42,0,0
184,CASH_OUT,198014.25,C887175476,0.0,0.0,C65198970,1690366.34,1888380.59,0,0
357,CASH_OUT,251199.91,C624684299,251199.91,0.0,C1596268050,0.0,251199.91,1,0
181,CASH_OUT,110972.93,C307063691,49450.0,0.0,C2079936829,83641.42,194614.35,0,0
289,TRANSFER,27759.73,C1844162816,27759.73,0.0,C1415356134,0.0,0.0,1,0
252,CASH_OUT,270602.01,C1538338226,504419.0,233816.99,C1480070822,0.0,270602.01,0,0
257,CASH_OUT,205807.07,C1766657019,0.0,0.0,C1348037820,5350908.55,5556715.61,0,0
157,CASH_OUT,46936.53,C558424391,16162.0,0.0,C640947298,119549.85,166486.39,0,0
307,CASH_OUT,72032.06,C409367361,30869.0,0.0,C246397032,0.0,72032.06,0,0
139,CASH_OUT,599223.82,C487425308,0.0,0.0,C1992387688,1681760.77,2280984.6,0,0
157,CASH_OUT,183413.07,C1380123110,2534.0,0.0,C2083080556,101975.24,285388.31,0,0
162,TRANSFER,436906.22,C1270175707,436906.22,0.0,C524442031,0.0,0.0,1,0
221,TRANSFER,574588.22,C546087307,574588.22,0.0,C2079015862,0.0,0.0,1,0
208,CASH_OUT,53200.82,C2133451230,0.0,0.0,C2056616845,603842.66,657043.49,0,0
22,CASH_OUT,235512.2,C1956707614,235512.2,0.0,C1481851679,8490637.21,9272647.09,1,0
354,CASH_OUT,149403.92,C1160171826,244.0,0.0,C1718678935,0.0,149403.92,0,0
499,TRANSFER,116530.2,C427871642,116530.2,0.0,C590191709,0.0,0.0,1,0
