step,type,amount_cents,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
155,CASH_OUT,18566413.0,C961811255,623000.0,0.0,C1845938544,0.0,18566413.0,0,0
283,CASH_OUT,13865991.0,C176050603,0.0,0.0,C553034816,624824275.0,638690266.0,0,0
460,CASH_OUT,21766625.0,C1488044664,21766625.0,0.0,C60471121,9240262.0,31006887.0,1,0
249,CASH_OUT,5684717.0,C352513989,5684717.0,0.0,C1452040424,9072164.0,14756881.0,1,0
370,TRANSFER,19543818.0,C1868321532,0.0,0.0,C1213746116,162551164.0,182094982.0,0,0
47,CASH_OUT,1317217.0,C11443462,1317217.0,0.0,C1334228384,0.0,1317217.0,1,0
227,CASH_OUT,12741365.0,C965892742,0.0,0.0,C714911850,452705751.0,465447117.0,0,0
425,TRANSFER,1000000000.0,C40489106,5958504037.0,4958504037.0,C650095152,0.0,0.0,1,0
219,TRANSFER,112813199.0,C446483369,112813199.0,0.0,C1847574055,0.0,0.0,1,0
333,CASH_OUT,61338647.0,C86115030,61338647.0,0.0,C387748036,1122096914.0,1183435561.0,1,0
386,CASH_OUT,87981051.0,C1286606921,87981051.0,0.0,C1451224315,48376386.0,136357437.0,1,0
208,CASH_OUT,32855850.0,C1912248998,24115200.0,0.0,C2110525183,17202350.0,50058200.0,0,0
16,CASH_OUT,4719965.0,C2102873997,27285900.0,22565935.0,C1323976391,21238237.0,25958203.0,0,0
332,CASH_OUT,17846516.0,C671159099,3876700.0,0.0,C51832602,187077262.0,204923778.0,0,0
231,TRANSFER,31778712.0,C1356517693,31778712.0,0.0,C284348292,0.0,37222752.0,1,0
34,CASH_OUT,5142422.0,C1977213426,5142422.0,0.0,C1445058573,8725278.0,13867700.0,1,0
628,CASH_OUT,70995057.0,C1251020592,70995057.0,0.0,C723136317,0.0,70995057.0,1,0
150,TRANSFER,14717129.999999998,C299814057,14717129.999999998,0.0,C1248568402,0.0,0.0,1,0
188,CASH_OUT,38921405.0,C631988661,38921405.0,0.0,C2129924670,0.0,38921405.0,1,0
285,TRANSFER,624926586.0,C855788158,624926586.0,0.0,C1260877050,0.0,0.0,1,0
212,TRANSFER,3603511.0,C1338159838,3603511.0,0.0,C18838691,0.0,0.0,1,0
663,CASH_OUT,80344131.0,C904630616,80344131.0,0.0,C1135595077,100672681.0,181016811.0,1,0
387,TRANSFER,1000000000.0,C373820487,2911088444.0,1911088444.0000002,C839316822,0.0,0.0,1,0
205,CASH_OUT,7863467.999999999,C1738523107,0.0,0.0,C329053660,397545048.0,405408516.0,0,0
111,TRANSFER,359591139.0,C2078704475,359591139.0,0.0,C248250646,0.0,0.0,1,0
204,CASH_OUT,2702189.0,C1408422021,0.0,0.0,C1117366587,20728038.0,23430227.0,0,0
189,TRANSFER,38620091.0,C1288678525,0.0,0.0,C1395550698,62868722.0,101488813.0,0,0
352,CASH_OUT,16645654.0,C960694906,16645654.0,0.0,C1482523414,59434106.99999999,76079762.0,1,0
560,TRANSFER,73067750.0,C1166383807,73067750.0,0.0,C522357806,0.0,0.0,1,0
353,CASH_OUT,29207980.0,C2061346645,0.0,0.0,C1501569390,212415047.00000003,241623027.0,0,0
133,CASH_OUT,21940807.0,C285934553,21200117.0,0.0,C979317492,40780615.0,62721421.0,0,0
141,CASH_OUT,37038239.0,C1303980917,37038239.0,0.0,C1857425198,60121923.0,97160162.0,1,0
142,CASH_OUT,20586372.0,C1417825356,0.0,0.0,C151962454,80740183.0,101326555.0,0,0
36,CASH_OUT,11347099.0,C501842484,5129500.0,0.0,C112987589,0.0,11347099.0,0,0
191,TRANSFER,11474339.0,C1822241630,11474339.0,0.0,C1691662362,0.0,0.0,1,0
212,CASH_OUT,70432829.0,C247084608,70432829.0,0.0,C359887652,0.0,70432829.0,1,0
30,TRANSFER,12223511.0,C1279213624,12223511.0,0.0,C2100791242,0.0,0.0,1,0
298,CASH_OUT,10874749.0,C784887284,0.0,0.0,C796944725,291823778.0,302698527.0,0,0
20,CASH_OUT,10057140.0,C1843913859,0.0,0.0,C212030596,642533359.0,723235630.0,0,0
467,TRANSFER,210844098.0,C581609779,210844098.0,0.0,C224105862,0.0,0.0,1,0
396,TRANSFER,13192668.0,C1511528609,0.0,0.0,C1925837024,619804240.0,632996908.0,0,0
452,CASH_OUT,113838429.0,C254541375,113838429.0,0.0,C135531312,0.0,113838429.0,1,0
362,CASH_OUT,6031432.0,C1209135917,6031432.0,0.0,C2133064223,18157440.0,24188872.0,1,0
259,TRANSFER,1066842.0,C457418528,11630969.0,10564127.0,C933872961,77000076.0,78066918.0,0,0
269,CASH_OUT,304211154.0,C2052061131,304211154.0,0.0,C1761711704,357483772.0,661694926.0,1,0
261,CASH_OUT,5340079.0,C1296088141,32640700.0,27300621.000000004,C171227064,0.0,5340079.0,0,0
305,CASH_OUT,31261546.999999996,C166917128,0.0,0.0,C500317479,48582752.0,79844299.0,0,0
517,CASH_OUT,37143495.0,C515332647,300000.0,0.0,C1480009144,0.0,37143495.0,0,0
256,TRANSFER,88523675.0,C2141680210,0.0,0.0,C660530408,108534614.99999999,197058290.0,0,0
201,CASH_OUT,17984691.0,C404214135,0.0,0.0,C627433761,22045753.0,40030444.0,0,0
394,CASH_OUT,21185988.0,C509127855,0.0,0.0,C699109267,70746424.0,91932412.0,0,0
474,TRANSFER,14997543.0,C535716283,14997543.0,0.0,C1659926495,0.0,0.0,1,0
357,CASH_OUT,223946129.0,C1918267923,223946129.0,0.0,C1297204700,12135463.0,236081592.0,1,0
482,CASH_OUT,105934756.0,C1625110990,105934756.0,0.0,C1705027319,23454330.0,129389085.00000001,1,0
370,TRANSFER,1000000000.0,C1802427135,1165314410.0,165314410.0,C1072055067,0.0,0.0,1,0
81,TRANSFER,7802889.0,C1141684760,7802889.0,0.0,C1203351352,0.0,0.0,1,0
660,TRANSFER,4851687.0,C226017456,4851687.0,0.0,C116841547,0.0,0.0,1,0
234,CASH_OUT,17203102.0,C1792878716,23569200.0,6366098.0,C1691311990,14623924.0,31827026.0,0,0
79,TRANSFER,161933151.0,C144675030,161933151.0,0.0,C660991644,0.0,0.0,1,0
181,CASH_OUT,3310350.0,C1312470341,0.0,0.0,C238741122,26618487.0,29928837.0,0,0
347,CASH_OUT,11904874.0,C1163695534,51120043.0,39215169.0,C1551093957,522077205.99999994,533982080.0,0,0
227,CASH_OUT,18366421.0,C1172676837,1028100.0,0.0,C227722702,45374824.0,63741244.99999999,0,0
547,CASH_OUT,17972707.0,C1900982545,34600.0,0.0,C550372434,76615145.0,94587851.0,0,0
20,CASH_OUT,8079598.0,C1015160438,0.0,0.0,C769283446,424266203.0,432345801.0,0,0
385,CASH_OUT,26447103.999999996,C1216831600,0.0,0.0,C244594697,173031977.0,199479080.0,0,0
21,CASH_OUT,28051405.0,C1492381547,0.0,0.0,C238595128,215163447.00000003,276895920.0,0,0
442,CASH_OUT,7013224.000000001,C1581893475,533000.0,0.0,C1495017118,0.0,7013224.000000001,0,0
446,CASH_OUT,39804198.0,C771336671,39804198.0,0.0,C2075775339,42219128.0,82023326.0,1,0
137,CASH_OUT,53691278.0,C2122885447,2613900.0,0.0,C1278255822,6662692.0,60353968.99999999,0,0
301,CASH_OUT,34795319.0,C788064960,0.0,0.0,C689721821,44853442.0,79648761.0,0,0
328,CASH_OUT,25871350.0,C2135210452,2422700.0,0.0,C1163793334,0.0,25871350.0,0,0
680,CASH_OUT,168569211.0,C1016616731,168569211.0,0.0,C1739928353,100575739.0,269144950.0,1,0
594,CASH_OUT,4087111.0,C678676512,19260500.0,15173389.000000002,C424649132,46053314.0,50140425.0,0,0
145,TRANSFER,357273674.0,C699121827,357273674.0,0.0,C1252527370,0.0,0.0,1,0
109,TRANSFER,17734453.0,C950814543,17734453.0,0.0,C1505728182,0.0,0.0,1,0
134,CASH_OUT,21376031.0,C94217928,13890732.999999998,0.0,C960429206,41279138.0,62655168.99999999,0,0
118,TRANSFER,379476363.0,C1987271305,379476363.0,0.0,C1225791278,0.0,0.0,1,0
171,CASH_OUT,178624731.0,C518707081,178624731.0,0.0,C1347472124,24495219.0,203119950.0,1,0
414,TRANSFER,460263668.0,C635388534,460263668.0,0.0,C1846115729,0.0,0.0,1,0
39,CASH_OUT,18185691.0,C1445841081,0.0,0.0,C867940671,2237745120.0,2242399846.0,0,0
400,CASH_OUT,22990295.0,C669279796,2105500.0,0.0,C25306010,10425198.0,33415493.0,0,0
155,CASH_OUT,4442700.0,C983368741,0.0,0.0,C2000898499,26677956.0,31120655.0,0,0
73,TRANSFER,19366390.0,C1668034974,19366390.0,0.0,C1048930255,0.0,0.0,1,0
660,TRANSFER,5172586.0,C141049972,5172586.0,0.0,C823707248,0.0,0.0,1,0
436,CASH_OUT,153222972.0,C685396140,153222972.0,0.0,C961098321,8927884.0,162150856.0,1,0
403,CASH_OUT,980595.9999999999,C912078664,0.0,0.0,C548714810,10276832.0,11257428.0,0,0
718,CASH_OUT,129359552.0,C1545616572,129359552.0,0.0,C1503189539,0.0,129359552.0,1,0
210,CASH_OUT,6322368.0,C2097845878,19810164.0,13487796.0,C1327352837,25224236.0,31546603.999999996,0,0
742,CASH_OUT,65299391.0,C1614818636,65299391.0,0.0,C362803701,0.0,65299391.0,1,0
36,CASH_OUT,17073828.0,C252412822,0.0,0.0,C234320492,19156914.0,53377750.0,0,0
130,CASH_OUT,11701036.0,C1504562688,8001300.0,0.0,C1973191571,4551325.0,16252360.999999998,0,0
15,CASH_OUT,8464947.0,C30229190,1102600.0,0.0,C356023140,3105221112.0,3113686058.0,0,0
9,CASH_OUT,10584544.0,C1434550207,0.0,0.0,C334261928,71964147.0,147465646.0,0,0
219,CASH_OUT,55573198.0,C10297666,55573198.0,0.0,C412996348,7857549.000000001,63430748.0,1,0
695,TRANSFER,743575159.0,C1466030331,743575159.0,0.0,C1541661515,0.0,0.0,1,0
282,CASH_OUT,21303812.0,C2122168328,2736600.0,0.0,C1389976297,0.0,21303812.0,0,0
139,TRANSFER,103355384.0,C1298059102,556900.0,0.0,C1209123183,14909051.999999998,118264437.00000001,0,0
590,CASH_OUT,7064167.0,C534637785,0.0,0.0,C298774531,4348711655.0,4355775821.0,0,0
169,CASH_OUT,1924490.0000000002,C1410307167,1924490.0000000002,0.0,C941219258,26451288.0,28375778.000000004,1,0
158,CASH_OUT,33620834.0,C1240615232,1416300.0,0.0,C969698472,3696353.0,37317188.0,0,0
136,CASH_OUT,36759491.0,C1784509289,1048400.0,0.0,C2104937042,429341.0,37188831.0,0,0
164,CASH_OUT,7620899.000000001,C1976947466,0.0,0.0,C1586724699,218974537.0,226595436.0,0,0
241,CASH_OUT,5773459.0,C2120940829,5773459.0,0.0,C1425266611,0.0,5773459.0,1,0
61,TRANSFER,115512890.99999999,C74298259,115512890.99999999,0.0,C1317404545,0.0,0.0,1,0
652,CASH_OUT,8039786.0,C1111928189,8039786.0,0.0,C909134894,41006869.0,49046654.0,1,0
378,TRANSFER,30130309.000000004,C1287258958,3125500.0,0.0,C409145147,0.0,30130309.000000004,0,0
158,TRANSFER,17145683.0,C970953721,17145683.0,0.0,C574361249,0.0,0.0,1,0
345,TRANSFER,92772913.0,C1055707930,92772913.0,0.0,C587273362,0.0,0.0,1,0
324,TRANSFER,103092932.0,C707051013,1190100.0,0.0,C361273106,528514684.99999994,631607617.0,0,0
578,CASH_OUT,627475267.0,C789526780,627475267.0,0.0,C1905238884,0.0,627475267.0,1,0
19,CASH_OUT,23325077.0,C956488692,0.0,0.0,C1215688355,150574004.0,173899081.0,0,0
204,CASH_OUT,16424924.0,C1045272958,0.0,0.0,C856527701,16425749.0,32850673.0,0,0
77,TRANSFER,23947385.0,C729877384,23947385.0,0.0,C1610940627,0.0,0.0,1,0
203,CASH_OUT,46658069.0,C1820999886,46658069.0,0.0,C838394568,77553424.0,124211493.0,1,0
68,TRANSFER,1389042.0,C1860550733,1389042.0,0.0,C731457880,0.0,0.0,1,0
310,CASH_OUT,11184374.0,C506156401,614107.0,0.0,C932272923,15070387.0,26254761.0,0,0
658,CASH_OUT,164179279.0,C140720435,164179279.0,0.0,C993905449,53692918.00000001,217872197.00000003,1,0
260,CASH_OUT,22957496.0,C1502257637,60523027.0,37565532.0,C866301609,777944488.0,800901984.0,0,0
119,CASH_OUT,2169813.0,C1452953521,2169813.0,0.0,C1486382672,7561816.0,9731628.0,1,0
317,CASH_OUT,24133783.0,C1512619992,24133783.0,0.0,C671135114,117015734.00000001,141149517.0,1,0
307,CASH_OUT,12681015.0,C171360305,39939600.0,27258584.999999996,C1123804810,0.0,12681015.0,0,0
488,TRANSFER,2769689.0,C928616706,2769689.0,0.0,C911339546,0.0,0.0,1,0
710,TRANSFER,3361311.0,C223934806,3361311.0,0.0,C2052072681,0.0,0.0,1,0
352,CASH_OUT,6383953.0,C8073545,10307000.0,3923047.0,C856441012,13435382.0,19819335.0,0,0
512,CASH_OUT,131970376.0,C213706912,131970376.0,0.0,C961243143,162905149.0,294875526.0,1,0
139,CASH_OUT,22642070.0,C713055044,4983800.0,0.0,C2091248200,221090335.0,243732404.99999997,0,0
715,CASH_OUT,139004867.0,C1067753985,139004867.0,0.0,C1479628852,16799927.0,155804794.0,1,0
163,TRANSFER,76213572.0,C1455660898,76213572.0,0.0,C364400523,0.0,0.0,1,0
131,CASH_OUT,42123786.0,C615061570,1999400.0,0.0,C2114312103,9136699.0,51260485.0,0,0
742,CASH_OUT,25835542.0,C1113162093,25835542.0,0.0,C797688696,2517667.0,28353209.000000004,1,0
187,CASH_OUT,22097345.0,C299564940,450100.0,0.0,C703210716,19858325.0,41955670.0,0,0
251,CASH_OUT,22629229.0,C1902237759,0.0,0.0,C788858376,29962131.0,52591360.0,0,0
680,CASH_OUT,67454155.0,C154212994,67454155.0,0.0,C674401902,1348142.0,68802297.0,1,0
332,CASH_OUT,4030229.0,C321980496,8062000.0,4031771.0,C1828843327,26476696.000000004,30506925.0,0,0
67,TRANSFER,102832650.0,C582388359,102832650.0,0.0,C641615589,0.0,0.0,1,0
425,TRANSFER,958504036.9999999,C452586515,1958504037.0,1958504037.0,C1109166882,0.0,0.0,1,1
132,CASH_OUT,7485396.000000001,C556673935,3150000.0,0.0,C738580779,7807219.0,15292615.0,0,0
297,CASH_OUT,32590765.999999996,C717650856,12004416.0,0.0,C747248533,39254542.0,71845309.0,0,0
9,CASH_OUT,18976990.0,C991724717,1180400.0,0.0,C2020576466,0.0,52191304.0,0,0
161,CASH_OUT,29788818.0,C241336347,0.0,0.0,C29375752,93139961.0,122928779.0,0,0
376,CASH_OUT,11681124.0,C994960177,1599300.0,0.0,C1067813002,35286074.0,46967198.0,0,0
330,CASH_OUT,7744338.0,C388668783,0.0,0.0,C1069892822,632892897.0,640637235.0,0,0
5,CASH_OUT,13555007.0,C2126842086,0.0,0.0,C1870252780,643407139.0,859842792.0,0,0
683,TRANSFER,3450269.9999999995,C2045698445,3450269.9999999995,0.0,C117267228,0.0,0.0,1,0
730,CASH_OUT,0.0,C2088151490,0.0,0.0,C1156763710,0.0,0.0,1,0
402,CASH_OUT,4826680.0,C1899102939,4826680.0,0.0,C125082490,7747592.999999999,12574273.0,1,0
233,CASH_OUT,12209079.0,C1011665365,12209079.0,0.0,C1882225131,0.0,12209079.0,1,0
14,TRANSFER,43563255.0,C266866958,0.0,0.0,C1279827292,363999229.0,407562484.0,0,0
393,CASH_OUT,7956357.000000001,C1858182399,0.0,0.0,C1640173764,44591957.0,52548315.0,0,0
525,TRANSFER,30457957.0,C1898568946,553300.0,0.0,C757677273,0.0,7327287.0,0,0
159,CASH_OUT,7896212.0,C72913431,1093900.0,0.0,C172144564,0.0,7896212.0,0,0
711,CASH_OUT,21940752.0,C1586194508,21940752.0,0.0,C675616204,19797087.0,41737838.0,1,0
394,CASH_OUT,14795723.000000002,C1156678910,14795723.000000002,0.0,C1718510079,10571875.0,25367598.0,1,0
323,CASH_OUT,14743097.0,C2060114059,1868600.0,0.0,C1373205720,15419210.999999998,30162309.000000004,0,0
13,TRANSFER,402266754.0,C735463888,402266754.0,0.0,C1548348754,0.0,0.0,1,0
583,TRANSFER,61539861.0,C2116343175,61539861.0,0.0,C532704190,0.0,0.0,1,0
179,CASH_OUT,22536144.0,C1512289615,22536144.0,0.0,C513601589,59210239.0,81746383.0,1,0
179,CASH_OUT,16393379.999999998,C970502340,58600.0,0.0,C415829223,113670905.0,130064285.00000001,0,0
98,CASH_OUT,6362408.0,C431038121,6362408.0,0.0,C1925188324,0.0,6362408.0,1,0
205,CASH_OUT,15309213.0,C1597043354,10152200.0,0.0,C1933666046,33429187.0,48738400.0,0,0
181,CASH_OUT,33272953.999999996,C645124798,0.0,0.0,C1797918851,61371235.0,94644190.0,1,0
336,CASH_OUT,920737.9999999999,C202544710,920737.9999999999,0.0,C728550781,0.0,920737.9999999999,1,0
44,CASH_OUT,36241640.0,C972969519,0.0,0.0,C684049564,186688181.0,222929821.0,0,0
538,CASH_OUT,5048413.0,C376698221,22300.0,0.0,C1118204221,0.0,5048413.0,0,0
398,TRANSFER,1000000000.0,C14368419,2561817990.0,1561817990.0,C1000868784,0.0,0.0,1,0
305,CASH_OUT,44758921.0,C1554219817,44758921.0,0.0,C1514839015,0.0,44758921.0,1,0
741,CASH_OUT,4844288.0,C1706094385,4844288.0,0.0,C2109905271,51374619.0,56218906.99999999,1,0
204,CASH_OUT,9365633.0,C1838875871,0.0,0.0,C411519107,47370285.0,56735918.00000001,0,0
641,TRANSFER,293883322.0,C764985389,293883322.0,0.0,C1105589576,0.0,0.0,1,0
391,TRANSFER,17236284.0,C167183222,17236284.0,0.0,C277647279,0.0,0.0,1,0
324,CASH_OUT,30375928.999999996,C1385719908,3973000.0,0.0,C785253054,94521430.0,124897358.0,0,0
331,CASH_OUT,14130366.0,C992588321,2104700.0,0.0,C2131088844,120299200.0,134429566.0,0,0
156,CASH_OUT,15770535.999999998,C599834938,15770535.999999998,0.0,C522259302,0.0,15770535.999999998,1,0
312,TRANSFER,60829012.0,C1988957761,60829012.0,0.0,C133170874,0.0,0.0,1,0
25,TRANSFER,838317.0,C282822245,838317.0,0.0,C1731493383,0.0,0.0,1,0
251,CASH_OUT,22779489.0,C1123358341,3620600.0,0.0,C1601916352,241451333.0,264230822.00000003,0,0
281,CASH_OUT,30646228.999999996,C1374006753,0.0,0.0,C1862992544,452917491.0,483563720.0,0,0
188,CASH_OUT,6595000.0,C262688055,0.0,0.0,C1863177320,18199996.0,24794996.0,0,0
249,CASH_OUT,38961454.0,C641136166,0.0,0.0,C674508712,94712915.0,133674369.0,0,0
181,CASH_OUT,19893514.0,C935263912,0.0,0.0,C1970805892,27848500.0,47742014.0,0,0
179,TRANSFER,22536144.0,C1592823554,22536144.0,0.0,C1657758486,0.0,0.0,1,0
261,CASH_OUT,27679340.999999996,C1466580484,0.0,0.0,C1013941599,38518618.0,66197959.0,0,0
330,CASH_OUT,14822317.000000002,C235556475,0.0,0.0,C342678264,44642839.0,59465156.00000001,0,0
380,CASH_OUT,9031449.0,C1400664277,1461500.0,0.0,C250528131,6216290.0,15247739.000000002,0,0
9,CASH_OUT,37367621.0,C1426863127,10675845.0,0.0,C172409641,45727581.0,83095202.0,0,0
253,CASH_OUT,30538730.0,C390264148,0.0,0.0,C628522372,66810422.0,97349152.0,0,0
341,CASH_OUT,41439438.0,C2071113920,41439438.0,0.0,C1967010241,90009202.0,131448639.99999999,1,0
284,CASH_OUT,19851661.0,C1893131729,4022600.0,0.0,C356822572,0.0,19851661.0,0,0
164,CASH_OUT,16948319.0,C1668225660,0.0,0.0,C67999811,93796667.0,110744986.00000001,0,0
183,CASH_OUT,24793235.0,C915731006,14300.0,0.0,C438042239,0.0,24793235.0,0,0
401,CASH_OUT,31225630.0,C1301951419,1504200.0,0.0,C1133789558,184098525.0,215324156.0,0,0
140,CASH_OUT,19825398.0,C923762859,2087700.0,0.0,C408902404,97825537.0,117650934.00000001,0,0
389,CASH_OUT,906095518.0,C896720879,906095518.0,0.0,C779650292,27146043.0,933241561.9999999,1,0
331,CASH_OUT,30941274.0,C763103853,4056500.0,0.0,C527155142,14451003.0,45392277.0,0,0
46,TRANSFER,8297191.0,C1603043156,8297191.0,0.0,C898953864,0.0,0.0,1,0
285,TRANSFER,21297559.0,C1926292993,21297559.0,0.0,C1181920109,0.0,0.0,1,0
352,CASH_OUT,28238919.0,C797156717,7425328.0,0.0,C219158632,197592584.0,225831504.0,0,0
328,CASH_OUT,1637066.0,C131949083,0.0,0.0,C161397606,14181849.0,15818915.0,0,0
285,CASH_OUT,51886907.0,C500767152,0.0,0.0,C1819877817,55230281.00000001,107117187.99999999,0,0
324,CASH_OUT,17156549.0,C1752055804,0.0,0.0,C872404372,19806265.0,3252754.0,0,0
372,CASH_OUT,51297361.0,C2033397287,45055091.0,0.0,C1064007103,104179187.0,155476548.0,0,0
14,TRANSFER,58289828.0,C452922712,4570500.0,0.0,C653955598,558000.0,34265346.0,0,0
300,CASH_OUT,24623481.0,C1757856459,0.0,0.0,C1915066831,32861884.000000004,57485365.0,0,0
237,CASH_OUT,10978810.0,C453202341,0.0,0.0,C1260894411,29406365.000000004,40385175.0,0,0
688,CASH_OUT,744200519.0,C507311282,744200519.0,0.0,C381971403,0.0,744200519.0,1,0
75,TRANSFER,81003919.0,C756454870,81003919.0,0.0,C1095120189,0.0,0.0,1,0
308,CASH_OUT,8177414.0,C850557128,5971800.0,0.0,C725572336,1487202.0,9664615.0,0,0
258,CASH_OUT,33337280.0,C1921674984,1235400.0,0.0,C655142267,15366417.000000002,48703697.0,0,0
603,CASH_OUT,409938236.0,C934857177,409938236.0,0.0,C358568461,0.0,409938236.0,1,0
11,CASH_OUT,4887489.0,C1266491578,0.0,0.0,C1038553512,5691368.0,18970814.0,0,0
698,CASH_OUT,74872681.0,C714886527,74872681.0,0.0,C522001237,3629262628.0,3704135309.0000005,1,0
226,CASH_OUT,37597241.0,C1978504872,2982700.0,0.0,C1478098585,0.0,37597241.0,0,0
284,CASH_OUT,3501744.0,C802587460,0.0,0.0,C1324806799,61126656.99999999,64628401.0,0,0
646,CASH_OUT,1000000000.0,C896022572,1000000000.0,0.0,C1741236640,0.0,1000000000.0,1,0
386,CASH_OUT,150058208.0,C869621048,150058208.0,0.0,C1722207907,2488235762.0,2638293970.0,1,0
265,TRANSFER,12791667.0,C1684685440,12791667.0,0.0,C98246115,0.0,0.0,1,0
274,CASH_OUT,4201466.0,C78374336,0.0,0.0,C1945485807,10347790.0,14549256.0,0,0
12,CASH_OUT,396412999.0,C1098250442,396412999.0,0.0,C1140712423,191295554.0,581106407.0,1,0
329,CASH_OUT,39318246.0,C1607573538,0.0,0.0,C271365023,305985471.0,345303717.0,0,0
724,CASH_OUT,137950118.0,C664281648,137950118.0,0.0,C1499411026,0.0,137950118.0,1,0
236,TRANSFER,412198659.0,C155774205,412198659.0,0.0,C719125515,0.0,0.0,1,0
646,CASH_OUT,0.0,C2060908932,0.0,0.0,C1587892888,0.0,0.0,1,0
284,TRANSFER,16029654.999999998,C1890719438,16029654.999999998,0.0,C933704571,0.0,0.0,1,0
402,CASH_OUT,10853302.0,C890157789,5941700.0,0.0,C1936582197,26762419.0,37615722.0,0,0
698,TRANSFER,74872681.0,C598739398,74872681.0,0.0,C2062724919,0.0,0.0,1,0
484,CASH_OUT,2665446.0,C473772146,2665446.0,0.0,C1600956649,157509313.0,160174759.0,1,0
53,TRANSFER,9913927.0,C831891422,9913927.0,0.0,C1984865103,0.0,0.0,1,0
330,CASH_OUT,5264578.0,C922038504,0.0,0.0,C709390498,180578706.0,185843284.0,0,0
127,TRANSFER,633942.0,C441757024,633942.0,0.0,C1633571527,0.0,0.0,1,0
402,TRANSFER,123223938.99999999,C579893788,123223938.99999999,0.0,C2078443613,0.0,0.0,1,0
270,CASH_OUT,1499214.0,C243815682,1499214.0,0.0,C1575356440,2386757.0,3885972.0,1,0
37,CASH_OUT,15536601.0,C1912770333,1798100.0,0.0,C1504539110,73807527.0,89344128.0,0,0
214,TRANSFER,136839150.0,C1099567292,136839150.0,0.0,C219699784,0.0,0.0,1,0
455,TRANSFER,33808376.0,C2093423573,33808376.0,0.0,C1147445635,0.0,0.0,1,0
290,CASH_OUT,16536859.0,C158707184,16536859.0,0.0,C615658157,1994625.9999999998,18531485.0,1,0
611,TRANSFER,45166355.0,C1275808280,45166355.0,0.0,C668503841,0.0,0.0,1,0
131,TRANSFER,254041033.0,C479192985,254041033.0,0.0,C1723011411,0.0,0.0,1,0
187,CASH_OUT,4670923.0,C1111447318,0.0,0.0,C2088950981,20488927.0,25159849.0,0,0
14,CASH_OUT,10988523.0,C1556371664,3100.0,0.0,C122631871,318999926.0,407532309.0,0,0
133,CASH_OUT,21213067.0,C362748742,21213067.0,0.0,C81133890,154293719.0,213364456.99999997,1,0
274,CASH_OUT,27599024.0,C1652877132,0.0,0.0,C655684253,35258725.0,37624163.0,0,0
12,CASH_OUT,11249685.0,C1175222875,0.0,0.0,C1674899618,2061674617.0000002,2061951617.0000002,0,0
380,CASH_OUT,7012514.0,C1284814177,7012514.0,0.0,C737412944,730321440.0,737333954.0,1,0
698,CASH_OUT,124222678.0,C1381975492,124222678.0,0.0,C522493540,107950863.99999999,232173542.0,1,0
259,CASH_OUT,13092688.0,C34406029,0.0,0.0,C443472026,74780342.0,87873029.0,0,0
398,CASH_OUT,50557143.0,C994784827,50557143.0,0.0,C516816901,16752829.0,67309971.0,1,0
180,CASH_OUT,6295435.0,C8377709,0.0,0.0,C296348936,53200749.0,59496185.0,0,0
35,TRANSFER,17178882.0,C392119936,17178882.0,0.0,C1283539626,0.0,0.0,1,0
249,CASH_OUT,14752951.999999998,C900917683,0.0,0.0,C1142997457,36485084.0,51238036.0,0,0
11,TRANSFER,15596960.999999998,C45966444,20245622.0,4648662.0,C1067076115,29630565.999999996,45227526.0,0,0
646,CASH_OUT,4307162.0,C1262709265,4307162.0,0.0,C1378862826,2162442.0,6469603.0,1,0
533,TRANSFER,130302952.0,C1028433606,130302952.0,0.0,C1309625211,0.0,0.0,1,0
19,CASH_OUT,29968620.0,C1086036298,0.0,0.0,C414674123,51684668.0,81653289.0,0,0
325,CASH_OUT,30469890.999999996,C644856954,4991500.0,0.0,C2137187725,627339.0,31097230.0,0,0
425,CASH_OUT,0.0,C69493310,0.0,0.0,C719711728,292153134.0,292153134.0,1,0
184,CASH_OUT,70589899.0,C876267812,626300.0,0.0,C2057201496,0.0,70589899.0,0,0
396,CASH_OUT,36541483.0,C1633305709,2071700.0,0.0,C1160708664,753114556.0,789656039.0,0,0
226,CASH_OUT,15761753.0,C1228261199,709000.0,0.0,C1833966662,2289016.0,18050769.0,0,0
18,CASH_OUT,9641430.0,C1634059154,8006900.0,0.0,C221462053,0.0,0.0,0,0
209,CASH_OUT,18266322.0,C365935626,4652800.0,0.0,C1439720356,23783561.0,42049883.0,0,0
730,CASH_OUT,215400571.0,C1514500854,215400571.0,0.0,C1368085881,0.0,215400571.0,1,0
